event_id,condition_type,left,op,right,delta
evt_market_001,required_location,,,town_square,
evt_market_001,required_location,,,market,
evt_harbor_hint_001,required_location,,,town_square,
evt_harbor_hint_001,required_location,,,market,
evt_harbor_deal_001,required_location,,,harbor,
evt_story_force_001,required_location,,,harbor,
evt_guard_chase_001,required_location,,,harbor,
evt_smuggle_escape_001,required_location,,,harbor,
evt_harbor_deal_001,required_npc,,,npc_smuggler,
evt_harbor_deal_001,required_location_flag,security,<=,40,
evt_study_001,weight_rule,params.danger,<,20,10
evt_harbor_hint_001,weight_rule,params.danger,>=,12,12
evt_harbor_deal_001,weight_rule,params.danger,>=,20,15
evt_story_force_001,weight_rule,flags.isWanted,==,true,25
evt_guard_chase_001,weight_rule,flags.isWanted,==,true,20
evt_smuggle_escape_001,weight_rule,params.danger,>=,18,5
