"event_id","target","op","key","value"
"evt_idle","params","add","danger","-1"
"evt_study_001","params","add","prosperity","2"
"evt_market_001","params","add","prosperity","1"
"evt_harbor_hint_001","params","add","danger","4"
"evt_harbor_hint_001","world","set_location","currentLocationId","harbor"
"evt_harbor_deal_001","params","add","danger","1"
"evt_story_force_001","params","add","danger","3"
"evt_story_force_001","world","set_forced_next","forcedNextEventId","evt_guard_chase_001"
"evt_guard_chase_001","params","add","danger","-2"
"evt_smuggle_escape_001","params","add","danger","-6"
"evt_smuggle_escape_001","flags","set","isWanted","false"
"evt_smuggle_escape_001","world","set_location","currentLocationId","town_square"
"evt_smuggle_escape_001","world","end_chain","endChain","true"
"evt_smuggle_escape_001","world","clear_forced_next","clearForcedNext","true"

