event_id,branch,target,op,key,value
evt_idle,default,params,add,danger,-1
evt_study_001,default,params,add,prosperity,2
evt_market_001,default,params,add,prosperity,1
evt_harbor_hint_001,default,world,set_location,,harbor
evt_harbor_hint_001,default,params,add,danger,4
evt_harbor_hint_001,default,chain_context,patch,chainId,chain_smuggle
evt_harbor_hint_001,default,chain_context,patch,stage,1
evt_harbor_hint_001,default,chain_context,patch,exitWhenStageGte,5
evt_harbor_hint_001,default,chain_context,patch,allowedTags,"[""smuggle"",""escape"",""force""]"
evt_harbor_hint_001,default,chain_context,patch,weightBias.smuggle,20
evt_harbor_hint_001,default,chain_context,patch,weightBias.escape,10
evt_harbor_hint_001,default,chain_context,patch,weightBias.force,8
evt_harbor_deal_001,default,params,add,danger,1
evt_harbor_deal_001,default,chain_context,patch,stageDelta,1
evt_story_force_001,default,params,add,danger,3
evt_story_force_001,default,world,set_forced_next,,evt_guard_chase_001
evt_story_force_001,default,chain_context,patch,stageDelta,1
evt_guard_chase_001,default,params,add,danger,-2
evt_guard_chase_001,default,chain_context,patch,stageDelta,1
evt_smuggle_escape_001,default,world,set_location,,town_square
evt_smuggle_escape_001,default,params,add,danger,-6
evt_smuggle_escape_001,default,flags,set,isWanted,false
evt_smuggle_escape_001,default,world,end_chain,,true
evt_smuggle_escape_001,default,world,clear_forced_next,,true
