"event_id","title","base_weight","continuation_policy","choice_point_id"
"evt_idle","整理思绪","1","ReturnToScheduler",""
"evt_study_001","学习","18","ReturnToScheduler","cp_study_plan"
"evt_market_001","市场交易","15","ReturnToScheduler","cp_market_trade"
"evt_harbor_hint_001","收到码头线报","10","ChainContinue",""
"evt_harbor_deal_001","码头交易","12","ChainContinue","cp_harbor_deal"
"evt_story_force_001","剧情急转","8","ChainContinueWithForcedNext",""
"evt_guard_chase_001","守卫追捕","14","ChainContinue",""
"evt_smuggle_escape_001","脱离追踪","10","ReturnToScheduler",""

