option_id,rule_type,branch,left,op,right,target,key,value
opt_study_focus_knowledge,eligibility,default,player.energy,>=,1,,,
opt_study_focus_knowledge,cost,default,,,,,energy,1
opt_study_focus_knowledge,resolution,success,,add,,params,prosperity,1
opt_study_focus_knowledge,resolution,success,,add,,params,morale,1
opt_study_take_rest,resolution,success,,add,,params,morale,2
opt_study_secret_notes,visibility,default,flags.isWanted,==,true,,,
opt_study_secret_notes,eligibility,default,player.gold,>=,5,,,
opt_study_secret_notes,cost,default,,,,,gold,5
opt_study_secret_notes,resolution,success,,add,,params,danger,2
opt_study_secret_notes,resolution,success,,add,,params,prosperity,1
opt_market_buy,eligibility,default,player.gold,>=,10,,,
opt_market_buy,cost,default,,,,,gold,10
opt_market_buy,resolution,success,,add,,params,prosperity,2
opt_market_bargain,eligibility,default,player.energy,>=,1,,,
opt_market_bargain,cost,default,,,,,energy,1
opt_market_bargain,check,default,,,,check,type,chance
opt_market_bargain,check,default,,,,check,successRate,0.6
opt_market_bargain,resolution,success,,add,,params,prosperity,1
opt_market_bargain,resolution,success,,add,,params,morale,1
opt_market_bargain,resolution,fail,,add,,params,morale,-2
opt_market_black_deal,visibility,default,flags.isWanted,==,true,,,
opt_market_black_deal,eligibility,default,player.gold,>=,20,,,
opt_market_black_deal,cost,default,,,,,gold,20
opt_market_black_deal,resolution,success,,add,,params,danger,5
opt_market_black_deal,resolution,success,,add,,params,prosperity,3
opt_buy_info,eligibility,default,player.gold,>=,10,,,
opt_buy_info,cost,default,,,,,gold,10
opt_buy_info,resolution,success,,add,,params,danger,3
opt_buy_info,resolution,success,,set,,flags,gotHarborIntel,true
opt_buy_info,resolution,success,,set,,flags,isWanted,true
opt_buy_info,resolution,success,,patch,,chain_context,stageDelta,1
opt_run,resolution,success,,add,,params,morale,-2
opt_run,resolution,success,,set_forced_next,,world,,evt_guard_chase_001
opt_run,resolution,success,,patch,,chain_context,stageDelta,1
opt_bribe_guard,eligibility,default,player.gold,>=,50,,,
opt_bribe_guard,cost,default,,,,,gold,50
opt_bribe_guard,resolution,success,,add,,params,danger,-4
opt_bribe_guard,resolution,success,,set,,flags,isWanted,false
